LF00124349,C,2015-03-10,0000028365,SUPER SOUL,975,1,11495,2015-04-02,Software Support, ,71208,112006,1101,,SHARE
LF00124348,C,2015-03-10,0000000651,BROWNELLS INC,122.68,1,12408,2015-04-02,F1003693-LOWER RECEIVER PARTS KIT   Item# 100-003-639AN, ,75101,505507,1101,,SHARE
LF00124347,C,2015-03-10,0000006123,IBM CORPORATION,4607,1,11474,2015-06-23,TSM Restore Services, ,71208,202505,1101,R643-2013,SHARE
LF00124346,C,2015-03-10,0000030535,SECURESTREAM LLC,300,1,12692,2015-04-02,Medical/Hazardous Waste Removal, ,71299,112009,1101,,SHARE
LF00124345,C,2015-03-10,0000032103,CROWN SERVICES INC,601.92,1,11872,2015-03-18,Temporary Personnel Services - C. Parshall,561-2014,71299,160501,1101, ,SHARE
LF00124344,D,2015-03-10,0000003734,UNIVERSITY OF KENTUCKY HOSPITAL,3000,1,12802,2015-12-09,SANE FY2015 - The University of Kentucky has agreed to continue its allocation of emergency room space to this program at a cost of $250 per month for the year. R51-2015, ,71302,505506,3140,,SHARE
LF00124343,C,2015-03-10,0000025492,MARATHON HEALTH INC,129455,1,12660,2015-04-02,March Installment on Yr 4 Health Services Agreement,397-2011,71203,160504,6002, ,SHARE
LF00124342,C,2015-03-10,0000024808,ACCESS WELLNESS GROUP INC,4725,1,12724,2015-03-18,Employee Assistance Services - March,719-2012,71204,160503,1101, ,SHARE
LF00124341,C,2015-03-10,0000001008,DENHAM-BLYTHE CO INC,7877.4,1,12036,2015-03-18,Lease at 100 Trade Street - November,528-2011,71302,160504,6002, ,SHARE
LF00124340,C,2015-03-10,0000017709,GROUP CJ LLC,5000,1,11864,2015-04-02,Cooridors Beautification Project, ,71299,313201,1103, ,SHARE
LF00124339,C,2015-03-10,0000001857,KENTUCKY AMERICAN WATER COMPANY,5600,1,12794,2015-03-18,AW Sewer Shut Offs (Jan 2015), ,24998,011001,4002,,SHARE
LF00124338,C,2015-03-10,0000005980,HENRY WATZ RAINE & MARINO, PLLC,4475.5,1,11775,2015-03-18,Legal Fees - 2401 Richmond Rd WH7 WWS,EXECUTIVE ORDER 2008-3 G,92811,303408,4003, ,SHARE
LF00124337,C,2015-03-10,0000025492,MARATHON HEALTH INC,117189,1,12660,2015-03-18,October Installment on Yr 3 of Health Svc Agreement,397-2011,71203,160504,6002, ,SHARE
LF00124336,C,2015-03-10,0000001008,DENHAM-BLYTHE CO INC,8350.04,1,12036,2015-03-18,Lease at 100 Trade St. - December,528-2011,71302,160504,6002, ,SHARE
LF00124335,C,2015-03-10,0000024484,SIEMENS INDUSTRY INC,125000,1,11204,2015-04-13,ESPC ENERGY PROJECT- BLANKET PO: R279-2014, ,91012,313201,3400,R729-2014,SHARE
LF00124335,C,2015-03-10,0000024484,SIEMENS INDUSTRY INC,2781567,1,11204,2015-04-13,ESPC ENERGY PROJECT- BLANKET PO: R279-2014, ,91012,505401,2605,R729-2014,SHARE
LF00124334,C,2015-03-10,0000001457,FROST BROWN & TODD LLC,1118,1,11775,2015-03-18,Invoice # 10945671 Date 2/16/15 re title search Old Courthouse,EXECUTIVE ORDER 2008-3 J,71201,194101,1101, ,SHARE
LF00124333,C,2015-03-10,0000031946,LEWIS, CELESTE,1331.2,1,11864,2015-03-18,Downtown Arts Center Program Coordinator - Celeste Lewis, ,71207,707102,1101,,SHARE
LF00124332,C,2015-03-10,0000027529,CHIPS REWARDS INC,6439.88,1,12684,2015-03-18,Monthy PEPM for Current Employees and Redemption of Points,665-2012,71250,160504,6002, ,SHARE
LF00124331,D,2015-03-10,0000020051,CONSULTING SERVICES INC OF KENTUCKY,14275,1,12642,2015-10-02,Special Inspections services at the Public Safety Operations Center, ,91017,505001,2603,,SHARE
LF00124330,C,2015-03-10,0000025827,POMEROY IT SOLUTIONS SALES COMPANY INC,6210,1,11415,2015-07-13,Linda Borkosky-RFI Assistance for LFUCG Lexcall 311, ,71299,160302,1101, ,SHARE
LF00124329,C,2015-03-10,0000022967,HOLLERAN, BRIGETTE,1500,1,12679,2015-07-29,On Call Nursing Services for SANE Program, ,71299,505506,3140,,SHARE
LF00124328,D,2015-03-10,0000027688,KESLER SIMPSON ARCHITECTS LLC,13000,1,12635,2015-06-24,Design services for Masterson Station Park Restroom Building, ,90319,707602,1105,,SHARE
LF00124327,C,2015-03-10,0000027635,KENTUCKY EMPLOYER'S MUTUAL INSURANCE,792.29,1,12761,2015-03-18,Worker's Compensation Insurance Premium Installment for Coroner & Staff, ,71251,112009,1101,,SHARE
LF00124326,C,2015-03-10,0000016018,KENTUCKY CORONER'S ASSOCIATION,125,1,11902,2015-03-18,Pre-Registration For Coroner's Conference For Deputy Coroner Michael Durbin, ,74101,112009,1101,,SHARE
LF00124325,C,2015-03-10,0000001008,DENHAM-BLYTHE CO INC,8350.04,1,12036,2015-03-18,Lease at 100 Trade St. - February,528-2011,71302,160504,6002, ,SHARE
LF00124324,C,2015-03-10,0000030435,YOUNG-FLYNN, MELISSA,1000,1,12679,2015-07-29,On Call Nursing Services for SANE Program, ,71299,505506,3140,,SHARE
LF00124323,D,2015-03-10,0000006253,J EDINGER & SON INC,20000,1,06553,2015-07-21,blanket purchase order for refuse body parts,656-2013C,11060,707301,1101, ,SHARE
LF00124322,C,2015-03-10,0000000548,BLUEGRASS FIRE EQUIPMENT,6998,1,07991,2015-05-01,Two 275 gallon totes of National Class A Responder foam concentrate, ,75101,505702,1101, ,SHARE
LF00124321,C,2015-03-10,0000000719,C I THORNBURG CO INC,1000,1,09846,2015-06-25,BLANKET FOR VARIOUS IRRIGATION PARTS PVC PIPES,SLEEVES,VALVES,COUPLINGS EXP 4/30/2015, ,76101,707606,1101,,SHARE
LF00124320,C,2015-03-10,0000005728,COCKRELLS AUTOBODY,1509.4,1,11658,2015-04-02,Repair Dent and Peeling Paint For Coroner Van, Unit 7433, ,76331,112009,1101,,SHARE
LF00124319,C,2015-03-10,0000020647,WILDCAT FORD,2500,1,11658,2015-05-11,ENGINE REPAIR,MA7581100000908 18,76331,707301,1101, ,SHARE
LF00124318,C,2015-03-10,0000000217,AMERICAN RED CROSS,351,1,11518,2015-04-02,Adult First Aid/ CPR/AED Certification Training, ,75101,707103,1101,,SHARE
LF00124317,C,2015-03-10,0000000548,BLUEGRASS FIRE EQUIPMENT,9280,1,07991,2015-05-01,One 275 gallon of National Universal Low Viscosity 1% / 3% Class B foam concentrate,252-2014,75101,505702,1101, ,SHARE
LF00124316,C,2015-03-10,0000000456,BEE LINE ALIGNMENT INC,200,1,11658,2015-04-02,Bee-Line Alignment E13 Work Invoice 69650, ,76331,505702,1101,,SHARE
LF00124315,C,2015-03-10,0000001639,GROGANS INC,17481.93,1,12345,2015-05-01,Grogans 3-10-15,39-2015A,75101,505702,1101, ,SHARE
LF00124314,C,2015-03-10,0000032663,THOROUGHBRED ENGINEERING,1000,1,12634,2015-04-02,Engineering services Materson Station restroom project., ,90319,707602,1105,,SHARE
LF00124313,C,2015-03-10,0000001687,JANELL INC,109.5,1,12950,2015-04-02,ACC-R-1212YW HANDYCAP TILES, ,76101,707603,1101,,SHARE
LF00124312,C,2015-03-10,0000009207,HARSHAW TRANE,1134,1,06284,2015-05-01,Low refrigerant temp on chillers, ,76101,707501,1101,solesource,SHARE
LF00124311,C,2015-03-10,0000014170,SHIELD ENVIRONMENTAL ASSOCIATES, INC.,1255.5,1,11864,2015-04-02,Shillito Park Quarterly Sampling - 1/31/2015 invoice 1204822, ,71299,313201,1115,,SHARE
LF00124310,C,2015-03-10,0000032662,RELM WIRELESS CORPORATION,5500,1,10160,2015-05-01,KNG-P800  Port,Digital,700/800, 3W, 2048Ch, 764-870MHz, ,95601,505601,2604,Bid2072014,SHARE
LF00124309,C,2015-03-10,0000026089,GREENBOX HEATING AND AIR,8745,1,11214,2015-06-04,Replace make-up air unit, ,76101,707501,1101,,SHARE
LF00124308,C,2015-03-10,0000030655,CLASSIC CLEAN PRO LLC,2376,1,11217,2015-06-29,Full Service Cleaning M - F,5-2015,71211,707501,1101, ,SHARE
LF00124307,C,2015-03-10,0000025827,POMEROY IT SOLUTIONS SALES COMPANY INC,993.6,1,12524,2015-06-01,Infrared Camera Interior Bosch,54-2014A,76101,707103,1101, ,SHARE
LF00124306,C,2015-03-10,0000006045,HOME DEPOT,200,1,12839,2015-06-29,BPO for East Sector supplies, ,75101,505504,1101,,SHARE
LF00124305,C,2015-03-10,0000022790,SCINA LAWNCARE SERVICES LLC,80000,1,12001,2015-05-01,Blanket PO for Snow Removal & Salting,641-2014A,71299,707501,1101, ,SHARE
LF00124304,C,2015-03-09,0000002625,PB ELECTRONICS INC,6163.41,1,12463,2015-07-13,Recalibration of Police RADARs as per Estimate # 11586, ,71299,505502,1101,,SHARE
LF00124303,C,2015-03-09,0000003590,TOM CHESNUT EXCAVATION & CONSTRUCTION,2200,1,12950,2015-06-01,Claim #288987 - Stone Entrance Post at Mentelle Park, ,73204,160906,6021, ,SHARE
LF00124302,C,2015-03-09,0000032661,CHERESHNY, SERGIY,500,1,11421,2015-03-18,WIA Youth 2015 credential incentive for Sergiy Chereshny who obtained the GED on 3/3/2015., ,78112,606501,3150,,SHARE
LF00124301,C,2015-03-09,0000006581,BURDINE SECURITY GROUP INC,526.28,1,12252,2015-05-01,Intercom system on interior vestibule door, ,71299,606504,1101,,SHARE
LF00124300,C,2015-03-09,0000007804,WINDSTREAM CORPORATION,80.13,1,11380,2015-03-18,Acct#161347424 LexCall Backup for 911, ,72202,160302,1101,,SHARE
LF00124299,C,2015-03-09,0000006385,NORMENT SECURITY GROUP INC,608,1,07878,2015-05-01,82004301 assembly lock cylinder, ,76101,505401,1101,solesource,SHARE
LF00124298,C,2015-03-09,0000002210,LOGOS IMAGING LLC,10.05,1,12532,2015-05-01,Shipping costs, ,75101,505505,1101,SoleSource,SHARE
LF00124297,C,2015-03-09,0000000117,AIRGAS,425,1,08410,2015-06-23,FIVE YEAR LEASE CHARGE FOR ACL12 ACETYLENE CYLINDERS (03/01/2015 TO 02/28/2020), ,71303,707603,1101,,SHARE
LF00124296,C,2015-03-09,0000000731,CMI  INC,315,1,09911,2015-05-01,Re-usable regulator for a Caibration cylinder Part # 012148, ,75101,505505,1101,,SHARE
LF00124295,C,2015-03-09,0000022030,HOLSTON GASES INC,75,1,08423,2015-07-13,Blanket Po purchasing various welding gases and supplies, ,76101,303301,1101,,SHARE
LF00124295,C,2015-03-09,0000022030,HOLSTON GASES INC,75,1,08423,2015-07-13,Blanket Po purchasing various welding gases and supplies, ,76101,303301,4051,,SHARE
LF00124295,C,2015-03-09,0000022030,HOLSTON GASES INC,75,1,08423,2015-07-13,Blanket Po purchasing various welding gases and supplies, ,76101,303302,4002,,SHARE
LF00124295,C,2015-03-09,0000022030,HOLSTON GASES INC,75,1,08423,2015-07-13,Blanket Po purchasing various welding gases and supplies, ,76101,303302,4051,,SHARE
LF00124294,C,2015-03-09,0000022544,GLOBAL ASSETS INTEGRATED LLC,16.34,1,12532,2015-06-01,shipping costs for breaching tools, ,75101,505505,1101,,SHARE
LF00124293,C,2015-03-09,0000001488,GALLS INC,3162,1,11879,2015-05-01,Velcro Name Strips Item# UA025N, ,75101,505501,1101, ,SHARE
LF00124292,C,2015-03-09,0000000708,CDW GOVERNMENT INC,824.5,1,12886,2015-04-02,Item # 2523408 SEA 2TB BARR 3.5 SATA 7.2K,NIPA 130733,75101,505506,1101, ,SHARE
LF00124291,C,2015-03-09,0000008625,HELP/SYSTEMS, INC,1445,1,11495,2015-06-01,Robot/Schedule 10B1B4D 520 7736 Maintenance, ,76102,505501,1101,SoleSource,SHARE
LF00124290,C,2015-03-09,0000006397,NORTHERN SAFETY CO INC,56.11,1,12532,2015-06-01,Shipping for both invoices, ,75101,303501,1115,,SHARE
LF00124289,C,2015-03-09,0000006275,NATIONAL ASSOCIATION OF COUNTY ENGINEERS,150,1,11908,2015-05-01,NACE - membership dues, ,77801,303301,1101,,SHARE
LF00124288,C,2015-03-09,0000000818,CENTRAL BUSINESS SYSTEMS,10.5,1,12532,2015-04-02,SHIPPING, ,75101,505502,1101,,SHARE
LF00124287,C,2015-03-09,0000005640,CHEVY CHASE HARDWARE,7364.25,1,12437,2015-04-02,YARD WASTE COUPONS REDEEMED, ,75101,303507,1115,,SHARE
LF00124286,C,2015-03-09,0000001083,DMD DATA SYSTEMS INC,1499.95,1,11225,2015-04-02,1 Year 24x7 Maintenance for BladeCenter HS22,WKUPCT-2014-337,76101,202505,1101, ,SHARE
LF00124285,C,2015-03-09,0000008990,PUBLIC SURPLUS,2066.58,1,11820,2015-04-02,auction fees 1101,372-2010,44840,202801,1101, ,SHARE
LF00124284,C,2015-03-09,0000009082,GOLDEN ENGINEERING,10,1,12532,2015-05-01,Shipping charges for  items, ,75101,505505,1101,,SHARE
LF00124283,D,2015-03-09,0000028261,JOHN D PREUER AND ASSOC INC,500,1,12532,2015-04-14,Estimated Shipping, ,75602,505703,1101,,SHARE
LF00124282,C,2015-03-09,0000000210,AMERICAN PLANNING ASSOCIATION,425,1,11908,2015-03-18,MEMBERSHIP DUES, ,77802,900609,9903, ,SHARE
LF00124281,C,2015-03-09,0000001488,GALLS INC,105,1,12405,2015-04-02,Blauer Sweater ST992,634-2013,75602,505501,1101, ,SHARE
LF00124280,D,2015-03-09,0000000058,AD-VENTURE PROMOTIONS LLC,50,1,12290,2015-06-24,Digitizing Logo Fee, ,75601,606501,3150,,SHARE
LF00124279,C,2015-03-09,0000032229,PORTER, GABE,500,1,11421,2015-03-18,WIA Youth 2015 Credential Incentive for Gabe Porter, who passed the GED test on 2/26/2015, ,78112,606501,3150, ,SHARE
LF00124278,C,2015-03-09,0000002680,PATH MASTER INC,19000,1,12427,2015-05-01,Centracs Traffic Signal System Expansion,696-2014A,91611,303602,3160,Sole Sourc,SHARE
LF00124277,C,2015-03-09,0000001751,JONES SCHOOL SUPPLY CO,4.75,1,12532,2015-05-01,Shipping, ,75101,505501,1101,,SHARE
LF00124276,C,2015-03-09,0000001098,DONUT DAYS,200,1,12868,2015-06-18,cookies, ,75102,505501,1101,,SHARE
LF00124275,C,2015-03-09,0000000578,BOB BARKER CO INC,600,1,07192,2015-07-13,INMATE UNIFORMS,Q22-2014,75101,505402,1101, ,SHARE
LF00124274,C,2015-03-09,0000032404,CHADWELL, LAYNE,500,1,11421,2015-03-18,WIA Youth 2015 Credential incentive for Layne Chadwell, who passed the GED on 2/26/2015, ,78112,606501,3150, ,SHARE
LF00124273,C,2015-03-09,0000001488,GALLS INC,94.99,1,12405,2015-05-01,Elbeco Vest Carrier,325-2012,75602,505501,1101, ,SHARE
LF00124272,C,2015-03-09,0000001083,DMD DATA SYSTEMS INC,8548.85,1,07253,2015-06-01,AD + server,WKUPCT-2014-337,96207,210101,2604, ,SHARE
LF00124271,C,2015-03-09,0000027425,DAROB INC,10.5,1,11774,2015-03-18,ENVIRONMENTAL FEES, ,71210,505403,1101, ,SHARE
LF00124270,C,2015-03-09,0000003225,SIEMENS HEALTHCARE DIAGNOSTICS INC,2830.5,1,11774,2015-04-02,BUPRENORPHINE,298-2013,75101,505403,1101, ,SHARE
LF00124269,C,2015-03-12,0000025024,IMMUNALYSIS CORPORATION,40,1,11774,2015-04-02,K2 CONTROL, ,75101,505403,1101,,SHARE
LF00124268,C,2015-03-09,0000021319,PSS WORLD MEDICAL INC,8,1,11774,2015-05-01,.1 N HYDROCHLORIC ACID SOLUTION 500 ML, ,75101,505403,1101,,SHARE
LF00124267,C,2015-03-09,0000001083,DMD DATA SYSTEMS INC,16349.91,1,11503,2015-05-01,Extreme Upgrade - Services (NAC and NMS),WKUPCT-2014-337,96207,210101,2604, ,SHARE
LF00124266,C,2015-03-09,0000016018,KENTUCKY CORONER'S ASSOCIATION,125,1,11902,2015-03-18,Pre Registration For Coroner's Conference for Deputy Coroner Al Beatty, ,74101,112009,1101,,SHARE
LF00124265,C,2015-03-09,0000002529,MURPHYS CAMERA & VIDEO,12,1,09690,2015-05-01,Monfroto Tripod Low Angle Adapter Monfroto Part #055LAA, ,75101,505505,1101,,SHARE
LF00124264,C,2015-03-09,0000003421,STOUT PRINTING SERVICE,260,1,12842,2015-04-02,Booklet envelope with return address (3,000 for $260.00), ,75101,112003,1101,,SHARE
LF00124263,C,2015-03-09,0000020908,NATIONAL LAW ENFORCEMENT SUPPLY,22,1,12532,2015-05-01,Shipping, ,75101,505506,1101,,SHARE
LF00124262,C,2015-03-09,0000020507,ELITE K9 INC,599.7,1,09914,2015-04-02,large resting pad 32"x37"x5 1/2" Model K450, ,76101,505505,1101,,SHARE
LF00124261,C,2015-03-09,0000003286,SOFTWARE HOUSE INTERNATIONAL,201.96,1,12889,2015-04-02,Microsoft Exchange Server Standard Edition,MA 758 PUNC1400002,96202,202505,2604, ,SHARE
LF00124260,C,2015-03-09,0000003421,STOUT PRINTING SERVICE,64,1,12865,2015-04-02,PERSONALIZED NOTE PADS, ,75101,505401,1101, ,SHARE
LF00124259,C,2015-03-09,0000025185,OHIO TRAFFIC ACCIDENT RECONSTR ASSOC,400,1,11908,2015-05-01,Membership to Ohio Traffic Accident Reconstruction Association, ,77801,505505,1101,,SHARE
LF00124258,C,2015-03-09,0000000279,AMERICAN PUBLIC WORKS ASSOCIATION,398,1,11908,2015-05-01,APWA membership dues, ,77801,303301,1101,,SHARE
LF00124257,C,2015-03-09,0000003286,SOFTWARE HOUSE INTERNATIONAL,24064.96,1,12889,2015-04-02,Microsoft Windows Server CAL,MA 758 PUNC1400002,96202,202505,2604, ,SHARE
LF00124256,C,2015-03-09,0000023399,UNITED MAIL LLC,956.4,1,11910,2015-04-02,United Mail (Feb LF Bills Postage),382-2014,75101,202603,4121, ,SHARE
LF00124255,C,2015-03-09,0000032247,21ST CENTURY PARKS INC,18058.67,1,12642,2015-04-02,CONSULTING (TOWN BRANCH), ,71299,900609,9903, ,SHARE
LF00124254,C,2015-03-09,0000032660,INDY MPH WATERSPORTS INC,7068,1,13357,2015-06-01,Student Dive Gear (Complete Set), ,75101,505702,1101,,SHARE
LF00124253,C,2015-03-09,0000012107,FISHER SCIENTIFIC,670.44,1,12885,2015-04-02,GLV PF NIT MIDKNIGHT LG 100PK, ,75101,303407,4002,,SHARE
LF00124252,C,2015-03-09,0000003812,GRAINGER INC,194.7,1,12555,2015-04-02,Battery,Alkaline,C Size,PK12  Duracell  MANFCTURE PART NO. PC 1400, ,76101,505505,1101,,SHARE
LF00124251,C,2015-03-09,0000003772,VERIZON WIRELESS,60000,1,12326,2015-07-13,Blanket PO-Wireless Services to provide GPS & ROUTEWARE in the Collections Vehicles, ,72303,303501,1115,R260-2013,SHARE
LF00124250,C,2015-03-09,0000021243,KEN ISAAC'S INTERIORS INC,959,1,08058,2015-04-02,Claim#289048 - Installation of damaged carpet, ,73204,160906,6021,,SHARE
LF00124249,C,2015-03-09,0000006581,BURDINE SECURITY GROUP INC,4124,1,12252,2015-06-01,Proximity Readers for main entrance doors, ,75101,160502,1101,solesource,SHARE
LF00124248,C,2015-03-09,0000032645,RUGGLES, BETTY,2695,1,12413,2015-04-02,Reimbursement refund check for PI and IEP ( sump pump redirect) at 325 Larch lane for a Bettie Ruggles, ,92811,303410,4002,,SHARE
LF00124247,C,2015-03-09,0000025827,POMEROY IT SOLUTIONS SALES COMPANY INC,337.88,1,12524,2015-06-01,MOVE AIPHONE CONTROLLER TO RM 210B, ,76101,606201,1101, ,SHARE
LF00124246,C,2015-03-09,0000003590,TOM CHESNUT EXCAVATION & CONSTRUCTION,6220,1,11304,2015-06-15,Guardrail on Athens Walnut Hill Road between 4851 & 4878, ,91717,303301,1137, ,SHARE
LF00124245,C,2015-03-09,0000019126,LEXPARK,385,1,12037,2015-04-02,Leased Parking, ,75101,112006,1101,,SHARE
LF00124244,C,2015-03-09,0000019172,SERVPRO OF NORTH/SOUTH LEXINGTON,4343.54,1,11893,2015-05-01,Emergency Claim#289070 - Water Extraction, ,73204,160906,6021,,SHARE
LF00124243,C,2015-03-09,0000015066,AMERICAN FIRE & SECURITY LLC,1000,1,12315,2015-07-13,Blanket - American Fire & Security Emergency Service Calls, ,76101,707603,1101, ,SHARE
LF00124242,C,2015-03-09,0000032103,CROWN SERVICES INC,198,1,11872,2015-03-18,Temporary Personnel Services - C. Parshall,561-2014,71299,160501,1101, ,SHARE
LF00124241,C,2015-03-09,0000000831,CENTRAL KENTUCKY TURF INC,2008.17,1,12381,2015-06-23,TRASH AND DEBRIS REMOVAL AND MOWING,63-2015B,71212,505802,1101, ,SHARE
LF00124240,C,2015-03-09,0000002045,LANDMARK SPRINKLER INC,771,1,08008,2015-04-02,Claim#289048 : Repairs to cracked sprinkler system, ,73204,160906,6021,,SHARE
LF00124239,C,2015-03-09,0000007321,S & S TIRE TRUCK SERVICE CENTER,2257.01,1,13204,2015-04-02,REPAIRS OF TIRES FOR THE LOADER.,503-2014,76101,303505,1115, ,SHARE
LF00124238,C,2015-03-09,0000002906,RADIO COMMUNICATIONS SYSTEMS INC,283.04,1,12463,2015-06-01,Whelen Super LED Red Warning W/ Fog Light,MA7581100000033 3,96952,505501,1105, ,SHARE
LF00124237,C,2015-03-09,0000006253,J EDINGER & SON INC,2790,1,12522,2015-05-01,Flink 202038 2' balde hinge assembly,8-2015,76101,303301,1101,sole sourc,SHARE
LF00124236,C,2015-03-09,0000026485,SAF-T-GARD,43.1,1,11774,2015-04-02,GLOVES-MEDIUM,182-2012,75101,505403,1101, ,SHARE
LF00124235,C,2015-03-09,0000000117,AIRGAS,1000,1,12410,2015-07-13,Blanket P.O. For Propine & Oxygen Cylinders For Rental Fork Lift & Welding Shop, ,76101,303403,4002,,SHARE
LF00124234,C,2015-03-09,0000027071,SMITH CONTRACTORS INC,81998,1,12413,2015-04-02,PO - TB VUS Change Order No. 1,PROJECT 98-2014,92811,303408,4003, ,SHARE
LF00124233,C,2015-03-09,0000025780,BINGHAM GREENEBAUM DOLL LLP,1309.35,1,11775,2015-05-01,Legal Consulting, ,71201,303204,4051,,SHARE
LF00124232,C,2015-03-09,0000025780,BINGHAM GREENEBAUM DOLL LLP,426.3,1,11775,2015-05-01,Legal Consulting, ,71201,303401,4002,,SHARE
LF00124231,C,2015-03-09,0000023912,CHEMTREAT,13275.3,1,12305,2015-04-02,Chem Treat CT9113 Odor Chemical per lb,107-2014,75101,303405,4002, ,SHARE
LF00124230,C,2015-03-09,0000008902,BOERGER LLC,105,1,10104,2015-07-13,Set-390;Mounting Set for Tri-Lobe Tip;Screw Profile CL390;Steel, ,76101,303402,4002,solesource,SHARE
LF00124229,C,2015-03-09,0000019453,FISCHER-ROBERTSON INC,5481.6,1,06269,2015-04-02,329-9876K5 Panel Filter, ,76101,303402,4002,,SHARE
LF00124228,C,2015-03-09,0000000708,CDW GOVERNMENT INC,783.99,1,07229,2015-04-02,MS SURFACE PRO 3 I3 64GB 4GB W8P,NIPA 130733,96201,303401,4003, ,SHARE
LF00124227,C,2015-03-09,0000005588,TOLEMAN E CLARK,3500,1,12413,2015-03-18,Clark Toleman-Frankfort Court,PROJECT 617-2012,71299,303401,4002, ,SHARE
LF00124226,C,2015-03-09,0000032254,BARTLETT, NICOLE D,6679.44,1,12306,2015-03-18,Landscaping reimbursement 674 Sheridan Dr., ,92211,303204,4052,,SHARE
LF00124225,C,2015-03-09,0000032253,TAYLOR, JASON,7417.77,1,12306,2015-04-02,Landscaping reimbursement 672 Sheridan Dr., ,92211,303204,4052,,SHARE
LF00124224,C,2015-03-09,0000003132,SCOTT GROSS CO INC,1000,1,12486,2015-07-13,BLANKET FOR SCOTT GROSS, ,76101,303405,4002,,SHARE
LF00124223,C,2015-03-04,0000031035,LEXCUT LAWN & LANDSCAPING,3428.01,1,12381,2015-03-18,TRASH AND DEBRIS REMOVAL AND MOWING,63-2015E,71212,505802,1101, ,SHARE
LF00124222,C,2015-03-04,0000031035,LEXCUT LAWN & LANDSCAPING,2000,1,12381,2015-06-29,TRASH AND DEBRIS REMOVAL AND MOWING,63-2015E,71212,505802,1101, ,SHARE
LF00124221,C,2015-03-04,0000005043,FORTUNE COLLISION CENTER,549.2,1,12989,2015-04-02,289056; unit 6291; James McCullough, ,73202,160906,6021,,SHARE
LF00124220,C,2015-03-04,0000000521,BLACKHAWK ENTERPRISES INC,43400,1,12427,2015-05-01,Vicon SN118W HD PTZ Dome Camera 720P,528-2014A,91611,303602,3160, ,SHARE
LF00124219,C,2015-03-04,0000005043,FORTUNE COLLISION CENTER,3184.78,1,12989,2015-05-01,289052; unit 6979; Ryan Holland, ,73202,160906,6021,,SHARE
LF00124218,C,2015-03-04,0000001945,KEYS AUTO BODY,1133.4,1,12989,2015-05-01,289066; unit 6844; Howard Florence, ,73202,160906,6021,,SHARE
LF00124217,C,2015-03-04,0000001945,KEYS AUTO BODY,2444.35,1,13379,2015-04-02,Claim 289093 for collision damage to door on truck 8293, ,73202,160906,6021,,SHARE
LF00124216,C,2015-03-04,0000005043,FORTUNE COLLISION CENTER,1303.35,1,12989,2015-04-02,289045; unit 689; Chris Pope, ,73202,160906,6021,,SHARE
LF00124215,C,2015-03-04,0000003927,WILSON BROS RENTAL & SALES INC,78.16,1,08914,2015-05-01,Claim289011 Fan housing halves for backpack blower, ,73204,160906,6021,,SHARE
LF00124214,C,2015-03-04,0000000412,BALDWIN & SOURS INC,879,1,09140,2015-06-01,Bid item #43 on PCT #696-2014,696-2014D,73204,160906,6021, ,SHARE
LF00124213,C,2015-03-04,0000025424,STAPLES ADVANTAGE,3.7,1,12391,2015-04-02,File Folders, Manila, Letter, 3 Tab, Assorted position,,33-2014B,75101,606501,3150, ,SHARE
LF00124212,C,2015-03-04,0000027391,KDA OFFICE FURNITURE SOLUTIONS,13173.41,1,11864,2015-04-24,Office Upfit for Environmental Services, ,75101,313101,1115,State MA,SHARE
LF00124212,C,2015-03-04,0000027391,KDA OFFICE FURNITURE SOLUTIONS,2306.58,1,11864,2015-04-24,Office Upfit for Environmental Services, ,75101,313201,1115,State MA,SHARE
LF00124211,C,2015-03-04,0000003620,TRAFFIC CONTROL PRODUCTS,3120,1,12510,2015-05-01,Mast Arm Camera Mount Assembly,696-2014B,91611,303602,3160, ,SHARE
LF00124210,C,2015-03-04,0000000256,ANIXTER INC,2880,1,12510,2015-05-01,Fiber Installation Kit (Novice),6-2015B,91611,303602,3160, ,SHARE
LF00124209,C,2015-03-04,0000000521,BLACKHAWK ENTERPRISES INC,516,1,12510,2015-05-01,Power Supply for camera dome. Vicon Industries #S28WPS,528-2014A,91611,303602,3160, ,SHARE
LF00124208,C,2015-03-04,0000001606,GRAYBAR ELECTRIC CO INC,1258.3,1,13333,2015-05-01,Fiber Termination Kit Controller Cabinet,6-2015A,91611,303602,3160, ,SHARE
LF00124207,C,2015-03-04,0000029029,CINCINNATI RADIATOR,2100,1,11658,2015-03-18,Cincinnati Radiator E-2 Radiator INV 81988, ,11060,505702,1101,,SHARE
LF00124206,C,2015-03-04,0000000581,BOBCAT ENTERPRISES INC,2938.8,1,06256,2015-03-18,BOBCAT BUCKET,MA7581200000390 6,11060,707301,1101, ,SHARE
LF00124205,C,2015-03-04,0000005766,OWENS COMMUNICATIONS INC,8966.5,1,12463,2015-08-03,Complete Instalation of Emergency Equipment to include furnishing and installing Decals,38-2015A,96952,505501,1105, ,SHARE
LF00124204,C,2015-03-04,0000000575,BLUEGRASS UNIFORMS INC,8491.2,1,12352,2015-06-01,SCOTT PARTS,453-2014,76101,505702,1101, ,SHARE
LF00124203,C,2015-03-04,0000008507,EMERSON NETWORK POWER, LIBERT SVCS INC,6752,1,13057,2015-05-01,Tag # 1145341 UPST S3-12/16 and Tag # 1241191 Sealed Battery Service 2/21/15-6/30/16, ,76101,202501,1101,SoleSource,SHARE
